,lgrg_importance,svc_importance,rfc_importance,mlp_importance,gbt_importance,bundle_measure,bundle_x,measure_x,measure_y,bundle_y
160,0.09955234755721183,0.09586924135569015,0.0010648421995762916,0.11090698543710836,3.295411768521899e-13,b6_V6,b6,V6,Diameter,Cingulum_Frontal_Parietal_R
161,0.09955234755721183,0.10380222023864119,0.0009501068552539467,0.11090698543710836,1.0612890383618231e-07,b6_V7,b6,V7,Volume,Cingulum_Frontal_Parietal_R
162,0.09955234755721183,0.09713598610600784,0.0017711696833820217,0.15926805317757653,6.320466658592333e-20,b6_V8,b6,V8,TrunkVolume,Cingulum_Frontal_Parietal_R
163,0.09955234755721183,0.110204142829228,0.001432643935877645,0.1521998971232001,4.164759165232048e-10,b6_V9,b6,V9,BranchVolume,Cingulum_Frontal_Parietal_R
164,0.09955234755721183,0.10645735148724611,0.0008061389706532493,0.11648710863793144,1.1085422098059534e-16,b6_V10,b6,V10,TotalSurfaceArea,Cingulum_Frontal_Parietal_R
165,0.07481102665418853,0.05905019774129046,0.002505878715430385,0.15583950768676907,1.6658570522671538e-07,b6_V11,b6,V11,TotalRadiusOfEndRegions,Cingulum_Frontal_Parietal_R
166,0.10189890734016761,0.11689389670574467,0.0015288089110873594,0.09345693862756074,2.585330683652122e-09,b6_V12,b6,V12,TotalAreaOfEndRegions,Cingulum_Frontal_Parietal_R
167,0.09955234755721183,0.08957979579512339,0.0006516924484877155,0.15926805317757653,6.377031390538956e-14,b6_V13,b6,V13,Irregularity,Cingulum_Frontal_Parietal_R
168,0.10766651395075949,0.10645745048005434,0.00015086708973227413,0.08927355620841189,2.1831296158176846e-13,b6_V14,b6,V14,AreaOfEndRegion1,Cingulum_Frontal_Parietal_R
169,0.08253811182797136,0.0663329060249415,0.003804029096138195,0.14409805670814857,0.001015661474866071,b6_V15,b6,V15,RadiusOfEndRegion1,Cingulum_Frontal_Parietal_R
170,0.07047561820084,0.07523134883945945,0.0009886080143834924,0.0960974156870938,6.459978061376328e-11,b6_V16,b6,V16,IrregularityofEndRegion1,Cingulum_Frontal_Parietal_R
171,0.09955234755721183,0.12057735990498676,0.001713113569894149,0.15926805317757653,3.7056667151635928e-09,b6_V17,b6,V17,AreaOfEndRegion2,Cingulum_Frontal_Parietal_R
172,0.09689021462477466,0.07172155349211773,0.0013460753298183646,0.16089483881315844,0.002368528039777453,b6_V18,b6,V18,RadiusOfEndRegion2,Cingulum_Frontal_Parietal_R
173,0.09955234755721183,0.09300940552702533,0.0007694026770896064,0.13409182152644306,6.741409587013882e-06,b6_V19,b6,V19,IrregularityofEndRegion2,Cingulum_Frontal_Parietal_R
174,0.09955234755721183,0.11730167823649401,0.0011859477284522917,0.15145588069642366,1.8338538810351598e-13,b6_V20,b6,V20,qa,Cingulum_Frontal_Parietal_R
175,0.09955234755721183,0.1132433779083807,0.001088977041427907,0.15257190533658876,6.34054895494276e-14,b6_V21,b6,V21,nqa,Cingulum_Frontal_Parietal_R
176,0.09955234755721183,0.10762837866912751,0.000641231164760834,0.15926805317757653,2.3260664241045224e-06,b6_V22,b6,V22,dti_fa,Cingulum_Frontal_Parietal_R
177,0.09955234755721183,0.11261567888407012,0.00011251530016127933,0.15900492541688724,0.003054396794462467,b6_V23,b6,V23,md,Cingulum_Frontal_Parietal_R
178,0.10427899409425605,0.1257576412831901,0.002273955148529614,0.15639708097276786,6.0877278135722644e-05,b6_V24,b6,V24,ad,Cingulum_Frontal_Parietal_R
179,0.09955234755721183,0.10588000733120088,0.0003106138047370802,0.15797963448730534,0.03802263854094601,b6_V25,b6,V25,rd,Cingulum_Frontal_Parietal_R
180,0.09955234755721183,0.08841447703432141,4.593777248923326e-05,0.15926805317757653,5.337246134218733e-05,b6_V26,b6,V26,gfa,Cingulum_Frontal_Parietal_R
181,0.09955234755721183,0.08801639122612821,0.0002537304304302265,0.15480395461691815,1.080923994496114e-08,b6_V27,b6,V27,iso,Cingulum_Frontal_Parietal_R
182,0.09955234755721183,0.08855252208776046,0.000216520122642428,0.15912287924064486,0.00234540344103108,b6_V28,b6,V28,rdi,Cingulum_Frontal_Parietal_R
183,0.09955234755721183,0.08889374803070514,0.00010639678685443748,0.1550062209963547,6.39617253644298e-06,b6_V29,b6,V29,nrdi02L,Cingulum_Frontal_Parietal_R
184,0.09955234755721183,0.08911759165996731,0.0,0.15611959342036458,3.1542425911832233e-19,b6_V30,b6,V30,nrdi04L,Cingulum_Frontal_Parietal_R
185,0.09955234755721183,0.08951712919274045,0.0004075683536378978,0.15926805317757653,9.278174835657796e-21,b6_V31,b6,V31,nrdi06L,Cingulum_Frontal_Parietal_R
186,0.12697420940710752,0.14746919368353645,0.0004640690391951758,0.08595874653931367,8.184365767609546e-14,b7_V1,b7,V1,NumberOfTracts,Cingulum_Parahippocampal_L
187,0.0880888063268329,0.08420866823635853,0.0030967801529486064,0.15852403675080007,1.9904398312968103e-20,b7_V2,b7,V2,MeanLength,Cingulum_Parahippocampal_L
188,0.09955234755721183,0.08595085662036968,0.0012687722694491876,0.15926805317757653,0.014768691621526569,b7_V3,b7,V3,Span,Cingulum_Parahippocampal_L
189,0.09955234755721183,0.09515285111368746,0.000633404168280343,0.15926805317757653,0.004288994670938812,b7_V4,b7,V4,Curl,Cingulum_Parahippocampal_L
190,0.09677564308140432,0.10326513287282216,0.0017326602698988643,0.12690333861280234,0.00022077241614102905,b7_V5,b7,V5,Elongation,Cingulum_Parahippocampal_L
191,0.09955234755721183,0.09862914023491542,0.0001665980870848903,0.1462477657089888,0.0023453403957423673,b7_V6,b7,V6,Diameter,Cingulum_Parahippocampal_L
192,0.09955234755721183,0.0882059637413634,0.0005794342410714428,0.15926805317757653,1.6807887428028266e-09,b7_V7,b7,V7,Volume,Cingulum_Parahippocampal_L
193,0.09088652764167869,0.0773816345377559,0.0028894616767815733,0.16306072227992466,7.483813423685762e-05,b7_V8,b7,V8,TrunkVolume,Cingulum_Parahippocampal_L
194,0.1166217618619018,0.12183078624519712,0.0158192267755183,0.15396920447955847,0.003750702739499503,b7_V9,b7,V9,BranchVolume,Cingulum_Parahippocampal_L
195,0.09955234755721183,0.12181548805679063,0.00026127361402234086,0.11278991931718062,1.6842134683150332e-11,b7_V10,b7,V10,TotalSurfaceArea,Cingulum_Parahippocampal_L
196,0.09955234755721183,0.08895672564852038,0.0005207347274009482,0.15926805317757653,6.928977322517766e-05,b7_V11,b7,V11,TotalRadiusOfEndRegions,Cingulum_Parahippocampal_L
197,0.09955234755721183,0.09261129884482065,0.0005582347991195334,0.15926805317757653,0.00010295977728642484,b7_V12,b7,V12,TotalAreaOfEndRegions,Cingulum_Parahippocampal_L
198,0.13783894488019743,0.1779757776249958,5.220201419231054e-05,0.0980203403528855,8.291395581981358e-13,b7_V13,b7,V13,Irregularity,Cingulum_Parahippocampal_L
199,0.09955234755721183,0.0945905146190277,0.0018654975102091109,0.15926805317757653,1.4038047437769136e-06,b7_V14,b7,V14,AreaOfEndRegion1,Cingulum_Parahippocampal_L
200,0.09955234755721183,0.09405451151386052,0.0004688782199172596,0.15926805317757653,3.085343898855408e-09,b7_V15,b7,V15,RadiusOfEndRegion1,Cingulum_Parahippocampal_L
201,0.0981724599341481,0.07679044838756333,0.00379955138212,0.0915625583409215,1.0857632668942237e-09,b7_V16,b7,V16,IrregularityofEndRegion1,Cingulum_Parahippocampal_L
202,0.09955234755721183,0.09256419245039069,0.0020916109440937357,0.15926805317757653,5.341079981162536e-09,b7_V17,b7,V17,AreaOfEndRegion2,Cingulum_Parahippocampal_L
203,0.09832705791046784,0.08704239261926346,0.0002856618663842005,0.15591997925708284,1.6327286678265004e-26,b7_V18,b7,V18,RadiusOfEndRegion2,Cingulum_Parahippocampal_L
204,0.09955234755721183,0.08383529194830291,0.0026272212131107477,0.13397149466717795,0.00010421888079019966,b7_V19,b7,V19,IrregularityofEndRegion2,Cingulum_Parahippocampal_L
205,0.09955234755721183,0.0936081100293941,0.0014590512617787899,0.12934644846297802,7.740338888884567e-33,b7_V20,b7,V20,qa,Cingulum_Parahippocampal_L
206,0.09955234755721183,0.09272805775437926,0.002162698135936662,0.09160262076390327,2.482490163716923e-32,b7_V21,b7,V21,nqa,Cingulum_Parahippocampal_L
207,0.05738346421345819,0.05636745752654972,0.03644316513449569,0.16016573153356514,8.233064951034374e-05,b7_V22,b7,V22,dti_fa,Cingulum_Parahippocampal_L
208,0.10385987126156909,0.11732596439962074,0.011156361683122605,0.15647550371735852,0.006020126022611331,b7_V23,b7,V23,md,Cingulum_Parahippocampal_L
209,0.09955234755721183,0.10416683495662624,0.003820725270741525,0.15953030287009912,4.183300210238923e-05,b7_V24,b7,V24,ad,Cingulum_Parahippocampal_L
210,0.11428473694359552,0.12388807112093374,0.0031579293145515964,0.15802150708158386,0.009322339646526685,b7_V25,b7,V25,rd,Cingulum_Parahippocampal_L
211,0.08477464899026574,0.05286606922414208,0.004122486620220502,0.15926805317757653,4.8854523811423933e-08,b7_V26,b7,V26,gfa,Cingulum_Parahippocampal_L
212,0.09955234755721183,0.10597478697273298,0.0003739428861945739,0.15778002032402358,0.0065401524717535135,b7_V27,b7,V27,iso,Cingulum_Parahippocampal_L
213,0.09955234755721183,0.10569403458428374,0.00013032719333570865,0.1588960449641887,2.727800851967329e-16,b7_V28,b7,V28,rdi,Cingulum_Parahippocampal_L
214,0.09955234755721183,0.1067152232997135,0.0014170022109270364,0.15740801211063576,6.655203134386609e-15,b7_V29,b7,V29,nrdi02L,Cingulum_Parahippocampal_L
215,0.09955234755721183,0.10748894800888101,9.847428855202532e-05,0.15517596283030638,7.201285560218594e-08,b7_V30,b7,V30,nrdi04L,Cingulum_Parahippocampal_L
216,0.09955234755721183,0.10925673687280246,0.0,0.15703600389724715,3.007297831653336e-23,b7_V31,b7,V31,nrdi06L,Cingulum_Parahippocampal_L
217,0.09955234755721183,0.10580748795686327,0.00020344841695266416,0.15926805317757653,2.06948374145304e-09,b8_V1,b8,V1,NumberOfTracts,Cingulum_Parahippocampal_R
218,0.09955234755721183,0.12023813387622552,0.0005049056069648715,0.1183471497048726,9.980478546375996e-08,b8_V2,b8,V2,MeanLength,Cingulum_Parahippocampal_R
219,0.1114333648052788,0.12427153911021183,0.0025366837526897995,0.10724664796188818,1.6473605030186427e-16,b8_V3,b8,V3,Span,Cingulum_Parahippocampal_R
220,0.08134234634947912,0.06934173790577114,0.0009635761085128044,0.08662178543202273,0.0011719475905417288,b8_V4,b8,V4,Curl,Cingulum_Parahippocampal_R
221,0.09955234755721183,0.11010618983213454,0.0014368555151339291,0.1596520616559128,6.205512925503124e-10,b8_V5,b8,V5,Elongation,Cingulum_Parahippocampal_R
222,0.09955234755721183,0.10045650123377764,0.0015324796315377464,0.15926805317757653,0.006174559618866888,b8_V6,b8,V6,Diameter,Cingulum_Parahippocampal_R
223,0.09955234755721183,0.11326619018486744,0.0008869428361026506,0.11388305114421461,3.942213878618595e-30,b8_V7,b8,V7,Volume,Cingulum_Parahippocampal_R
224,0.116381673245347,0.13085398354815167,0.0001627454315099909,0.06924206553763163,0.00016559208743415646,b8_V8,b8,V8,TrunkVolume,Cingulum_Parahippocampal_R
225,0.08069385182346389,0.06697136661952545,0.0022471736746761985,0.06851060323418516,1.3685910388155533e-09,b8_V9,b8,V9,BranchVolume,Cingulum_Parahippocampal_R
226,0.1027469565804286,0.11112881277217097,0.00014324637024776897,0.10197878831578958,0.00016558546743564016,b8_V10,b8,V10,TotalSurfaceArea,Cingulum_Parahippocampal_R
227,0.09955234755721183,0.0949694257799597,0.001310906336218453,0.14215567536171825,2.0733671520406757e-07,b8_V11,b8,V11,TotalRadiusOfEndRegions,Cingulum_Parahippocampal_R
228,0.09955234755721183,0.09187441872455827,0.0,0.15926805317757653,1.2191098481069696e-07,b8_V12,b8,V12,TotalAreaOfEndRegions,Cingulum_Parahippocampal_R
229,0.10557315415355102,0.10029683927994543,0.000258930550527449,0.13483762560994839,3.667700707174806e-08,b8_V13,b8,V13,Irregularity,Cingulum_Parahippocampal_R
230,0.09955234755721183,0.07839362879484855,0.0,0.1649986547476421,6.441140486978333e-36,b8_V14,b8,V14,AreaOfEndRegion1,Cingulum_Parahippocampal_R
231,0.09955234755721183,0.09395719128700326,0.001171132092738662,0.15926805317757653,7.728131104426751e-06,b8_V15,b8,V15,RadiusOfEndRegion1,Cingulum_Parahippocampal_R
232,0.12052865078415205,0.12790135854209664,0.00023063674788249526,0.16180152872747888,2.2059245384642276e-06,b8_V16,b8,V16,IrregularityofEndRegion1,Cingulum_Parahippocampal_R
233,0.09955234755721183,0.1028162448051877,0.0019466272462280694,0.14066764250816613,9.672174476331185e-09,b8_V17,b8,V17,AreaOfEndRegion2,Cingulum_Parahippocampal_R
234,0.09955234755721183,0.09747952354208848,0.0006949331365909109,0.09864216080186326,0.01985360225854741,b8_V18,b8,V18,RadiusOfEndRegion2,Cingulum_Parahippocampal_R
235,0.09955234755721183,0.10627752355871871,0.0007814179572972221,0.13824798383241704,0.0,b8_V19,b8,V19,IrregularityofEndRegion2,Cingulum_Parahippocampal_R
236,0.09955234755721183,0.10339424791450913,0.0013423579145632298,0.15926805317757653,1.121678040401319e-15,b8_V20,b8,V20,qa,Cingulum_Parahippocampal_R
237,0.09955234755721183,0.09711366974477305,0.0008401279767147574,0.15926805317757653,4.45731946618256e-10,b8_V21,b8,V21,nqa,Cingulum_Parahippocampal_R
238,0.09955234755721183,0.10111163076772071,0.0003462366410408118,0.15926805317757653,9.196290655406565e-12,b8_V22,b8,V22,dti_fa,Cingulum_Parahippocampal_R
239,0.09723728558604901,0.07826145823388513,0.0010235389121799417,0.13401281340307294,0.00015826207591188599,b8_V23,b8,V23,md,Cingulum_Parahippocampal_R
240,0.09676587066730581,0.07804658245789253,0.000374987941302178,0.1428996917884951,5.050456366962089e-07,b8_V24,b8,V24,ad,Cingulum_Parahippocampal_R
241,0.09767036872014967,0.07848243452780562,0.0012990145656545512,0.13807503142101468,2.738470897210774e-09,b8_V25,b8,V25,rd,Cingulum_Parahippocampal_R
242,0.10201225343982584,0.11214448444257852,0.0,0.1298794043199074,2.678624825479741e-08,b8_V26,b8,V26,gfa,Cingulum_Parahippocampal_R
243,0.09955234755721183,0.08968021080820855,0.0,0.1588960449641887,1.0472065472936872e-07,b8_V27,b8,V27,iso,Cingulum_Parahippocampal_R
244,0.09955234755721183,0.08998178873181951,0.00019515941071874456,0.15852403675080007,6.246921141856366e-07,b8_V28,b8,V28,rdi,Cingulum_Parahippocampal_R
245,0.09955234755721183,0.08994725551215442,0.0,0.15815202853741223,1.0028859294744254e-20,b8_V29,b8,V29,nrdi02L,Cingulum_Parahippocampal_R
246,0.09955234755721183,0.08991717498608497,0.000924431914103122,0.15815202853741223,9.958527341533417e-10,b8_V30,b8,V30,nrdi04L,Cingulum_Parahippocampal_R
247,0.09955234755721183,0.08986129922650865,0.0002942830929526883,0.15852403675080007,9.877702336249468e-16,b8_V31,b8,V31,nrdi06L,Cingulum_Parahippocampal_R
248,0.08857144436811706,0.07332947572593365,0.0004191273825860217,0.15634000654191768,5.3473002521080156e-08,b9_V1,b9,V1,NumberOfTracts,Cingulum_Parahippocampal_Parietal_L
249,0.08960588211824214,0.09157087347982125,0.000929031155401047,0.11685911685132007,6.551024414039083e-05,b9_V2,b9,V2,MeanLength,Cingulum_Parahippocampal_Parietal_L
250,0.09955234755721183,0.1043001455816959,0.00020929825840947938,0.15926805317757653,7.375524863494976e-07,b9_V3,b9,V3,Span,Cingulum_Parahippocampal_Parietal_L
251,0.09061690707815383,0.08088829643978579,0.001996894161139796,0.08937629468685472,1.6210278777249678e-08,b9_V4,b9,V4,Curl,Cingulum_Parahippocampal_Parietal_L
252,0.09955234755721183,0.08232936951117885,0.003738850812907642,0.10123477188901474,0.00021343672340275462,b9_V5,b9,V5,Elongation,Cingulum_Parahippocampal_Parietal_L
253,0.09955234755721183,0.0751815445236668,0.0007244487132300598,0.1544319464035295,4.08685648287404e-13,b9_V6,b9,V6,Diameter,Cingulum_Parahippocampal_Parietal_L
254,0.09955234755721183,0.08612794182895214,0.0006960443977255011,0.12467128933247254,2.6206868850941717e-31,b9_V7,b9,V7,Volume,Cingulum_Parahippocampal_Parietal_L
255,0.09036517788177913,0.08277013375742688,0.0008296626209374992,0.15926805317757653,8.132993477940204e-37,b9_V8,b9,V8,TrunkVolume,Cingulum_Parahippocampal_Parietal_L
256,0.09955234755721183,0.09898770047793945,0.0005675375327120669,0.12786023028363627,2.7861555734765915e-08,b9_V9,b9,V9,BranchVolume,Cingulum_Parahippocampal_Parietal_L
257,0.09955234755721183,0.0979628523645869,0.0008134447391374298,0.11723112506470751,3.6372489799715916e-14,b9_V10,b9,V10,TotalSurfaceArea,Cingulum_Parahippocampal_Parietal_L
258,0.09955234755721183,0.09169070051115777,0.0006011089465900334,0.15926805317757653,4.8170900787415637e-14,b9_V11,b9,V11,TotalRadiusOfEndRegions,Cingulum_Parahippocampal_Parietal_L
259,0.09955234755721183,0.0914894989907638,0.0007870529969212362,0.15926805317757653,1.3942999824791682e-21,b9_V12,b9,V12,TotalAreaOfEndRegions,Cingulum_Parahippocampal_Parietal_L
260,0.09955234755721183,0.09507107306821855,0.0009205613408187106,0.15926805317757653,3.963535043852528e-09,b9_V13,b9,V13,Irregularity,Cingulum_Parahippocampal_Parietal_L
261,0.09955234755721183,0.11865331980354334,0.0009478023697397649,0.09453862404802776,5.202306244137608e-15,b9_V14,b9,V14,AreaOfEndRegion1,Cingulum_Parahippocampal_Parietal_L
262,0.08828232668379564,0.09132039973467303,0.0014951685166597417,0.1388348215543998,0.00042180579262553956,b9_V15,b9,V15,RadiusOfEndRegion1,Cingulum_Parahippocampal_Parietal_L
263,0.08723718300022489,0.08046625287673267,0.0002006010501384562,0.08858649263381564,0.0009354252218420202,b9_V16,b9,V16,IrregularityofEndRegion1,Cingulum_Parahippocampal_Parietal_L
264,0.07863200880878958,0.0669021720263013,7.176989539252133e-05,0.15560241127004387,3.365139555496156e-21,b9_V17,b9,V17,AreaOfEndRegion2,Cingulum_Parahippocampal_Parietal_L
265,0.09955234755721183,0.09313960733512636,0.0003880533853607136,0.15926805317757653,1.1133190461106193e-07,b9_V18,b9,V18,RadiusOfEndRegion2,Cingulum_Parahippocampal_Parietal_L
266,0.09955234755721183,0.10653667460736888,0.001043237340820512,0.15926805317757653,8.949812174599236e-24,b9_V19,b9,V19,IrregularityofEndRegion2,Cingulum_Parahippocampal_Parietal_L
267,0.09955234755721183,0.0979998916533856,0.0006108294021066629,0.15926805317757653,1.5455936964602316e-11,b9_V20,b9,V20,qa,Cingulum_Parahippocampal_Parietal_L
268,0.09955234755721183,0.09877839055388815,0.0005036142430043871,0.15926805317757653,1.0033179114654829e-05,b9_V21,b9,V21,nqa,Cingulum_Parahippocampal_Parietal_L
269,0.09955234755721183,0.10009674125823538,0.005244110257877718,0.15926805317757653,0.03686936976945141,b9_V22,b9,V22,dti_fa,Cingulum_Parahippocampal_Parietal_L
270,0.09955234755721183,0.09146181742974391,0.0005689876666070025,0.15926805317757653,4.4808446481166063e-11,b9_V23,b9,V23,md,Cingulum_Parahippocampal_Parietal_L
271,0.09955234755721183,0.0824605756494671,0.0006233239969326321,0.15926805317757653,0.002936312038556172,b9_V24,b9,V24,ad,Cingulum_Parahippocampal_Parietal_L
272,0.09955234755721183,0.09601841330455714,0.0,0.15926805317757653,0.00028316657061724395,b9_V25,b9,V25,rd,Cingulum_Parahippocampal_Parietal_L
273,0.08860367476252008,0.07819627771249739,0.0026173869589567094,0.15777094695296573,5.5037430174065967e-05,b9_V26,b9,V26,gfa,Cingulum_Parahippocampal_Parietal_L
274,0.09955234755721183,0.09439565426433247,0.0001378549537496393,0.15926805317757653,1.1537510758020774e-11,b9_V27,b9,V27,iso,Cingulum_Parahippocampal_Parietal_L
275,0.09955234755721183,0.09473683007870637,0.0004725265117218884,0.15926805317757653,6.831623365246207e-18,b9_V28,b9,V28,rdi,Cingulum_Parahippocampal_Parietal_L
276,0.09955234755721183,0.09481498350243142,0.0,0.15926805317757653,4.536209476876089e-09,b9_V29,b9,V29,nrdi02L,Cingulum_Parahippocampal_Parietal_L
277,0.09955234755721183,0.09487758574908413,0.0,0.15926805317757653,1.1757263691727129e-09,b9_V30,b9,V30,nrdi04L,Cingulum_Parahippocampal_Parietal_L
278,0.09955234755721183,0.09501750639365612,9.844278239645039e-05,0.15926805317757653,8.437564851667573e-16,b9_V31,b9,V31,nrdi06L,Cingulum_Parahippocampal_Parietal_L
279,0.11785159831365843,0.12457982549900386,0.0007374398794679293,0.10553888642965996,3.495130554622305e-13,b10_V1,b10,V1,NumberOfTracts,Cingulum_Parahippocampal_Parietal_R
280,0.09955234755721183,0.09043843067327934,0.0008702671799877739,0.15926805317757653,0.00044338881389784524,b10_V2,b10,V2,MeanLength,Cingulum_Parahippocampal_Parietal_R
281,0.09955234755721183,0.08425140796251934,0.0013271793586377392,0.15926805317757653,5.42523755315623e-08,b10_V3,b10,V3,Span,Cingulum_Parahippocampal_Parietal_R
